timestamp;timestampString;value;id
1485960777045;2017-02-01T14:52:57.045+0000;4105;0181d41a-fea3-40c0-b6a6-16bc47f5ebcb
1485960841594;2017-02-01T14:54:01.594+0000;4148;fd34d685-9aab-4f23-a154-84a9da3b6ac3
1485961749664;2017-02-01T15:09:09.664+0000;4195;e1482f87-7a9e-4f16-8713-1762ae448e12
1485962462454;2017-02-01T15:21:02.454+0000;4248;794e91bc-5c54-493a-815f-65c6a5d48952
1485962981164;2017-02-01T15:29:41.164+0000;43;56a9fd2b-d44d-4034-a0de-6bc3436dac0d
1485963046163;2017-02-01T15:30:46.163+0000;46;c75ae652-6a28-4a37-9383-5f6669a1bc47
1485963176115;2017-02-01T15:32:56.115+0000;44;0bb5fff2-fdef-4d91-aaf1-7298e3e7dcb9
1485963240925;2017-02-01T15:34:00.925+0000;46;6c6c4b27-c244-46cd-84a9-5bffb299b7de
1485963500865;2017-02-01T15:38:20.865+0000;44;40bbdb6b-926b-486c-b577-5996b47697f2
1485963565785;2017-02-01T15:39:25.785+0000;46;d86e201d-f4a9-46c4-b9b0-8973186d3f58
1485963955483;2017-02-01T15:45:55.483+0000;44;3d435c31-2e3e-475c-a195-545c83bf0c75
1485964020314;2017-02-01T15:47:00.314+0000;46;4056e88e-320c-415d-b64d-91204fa91da2
1485964929017;2017-02-01T16:02:09.017+0000;46;09bea3e8-fa80-4700-8355-d99291f272f2
1485965253545;2017-02-01T16:07:33.545+0000;44;6656ecff-8382-4b14-9911-c892ec0c986a
1485965318543;2017-02-01T16:08:38.543+0000;46;354f8760-95ef-4653-8086-5ded70d21297
1485965383455;2017-02-01T16:09:43.455+0000;43;b33f1dce-8a07-4795-89ba-0cbceacff441
1485965448434;2017-02-01T16:10:48.434+0000;46;ba6a4554-77fb-4c37-956b-cf81e1101711
1485965513245;2017-02-01T16:11:53.245+0000;44;f1bbe0c2-1451-4c30-9a8c-75b168da5ea0
1485965578294;2017-02-01T16:12:58.294+0000;43;0fff5931-d506-4ebf-a57f-b08dbb70f9b2
1485965708135;2017-02-01T16:15:08.135+0000;44;1dbdba5e-2327-4f52-a722-2c860a7a7d19
1485965773134;2017-02-01T16:16:13.134+0000;46;a4356499-acec-4791-828e-d142a3ba114e
1485965902894;2017-02-01T16:18:22.894+0000;3575;396702f1-52fc-4713-bddd-d2af0c33f544
1485965967575;2017-02-01T16:19:27.575+0000;4116;bec89bdf-ac64-40e8-9183-a5a87ae34d2e
1485966162045;2017-02-01T16:22:42.045+0000;4168;2c8af007-2a85-400a-b7e9-5007776c5caa
1485966939805;2017-02-01T16:35:39.805+0000;4214;cbb7d742-6ba6-4c22-a98e-c9cf84bcfc98
1485967588184;2017-02-01T16:46:28.184+0000;4274;85b18721-df9f-4876-838f-9129ee763d18
1485967718124;2017-02-01T16:48:38.124+0000;46;59d977c9-63e6-418e-8c56-ad21fdbcc365
1485967977794;2017-02-01T16:52:57.794+0000;45;7ed0eae4-e842-4230-9d19-47882f2ef80c
1485968042615;2017-02-01T16:54:02.615+0000;46;eb445b5d-22e0-4225-8afa-94f784e27d67
1485969016265;2017-02-01T17:10:16.265+0000;43;61ec690c-f2bb-44be-89a7-3e9475e74d65
1485969081294;2017-02-01T17:11:21.294+0000;44;0470a507-b5e7-410f-a51b-377944d15713
1485972774805;2017-02-01T18:12:54.805+0000;4194;492bcc90-e229-40df-95e6-1674a7070aa1
1485973487205;2017-02-01T18:24:47.205+0000;372;50ae59c1-975e-4205-bd5b-74e83d99d021
1485973552043;2017-02-01T18:25:52.043+0000;46;d8f52149-fd6f-48ba-8f4d-9b8f69650b03
1485973616985;2017-02-01T18:26:56.985+0000;45;1a6d09d7-d728-4501-9fe4-f22371beb2ee
1485974071574;2017-02-01T18:34:31.574+0000;46;f972dcc2-4cf2-4aed-a7f7-cbee4b65dcf1
1485975174825;2017-02-01T18:52:54.825+0000;46;ff174386-e15f-4f76-865a-dab5658a094f
1485976018455;2017-02-01T19:06:58.455+0000;44;2b3150a4-ef7d-41eb-84cf-071b61dc9cd6
1485976472564;2017-02-01T19:14:32.564+0000;4161;e90bc423-cb73-41ba-9bce-e919069d345a
1485977639365;2017-02-01T19:33:59.365+0000;4232;b913f13a-6d2a-4584-9019-a992efed980c
1485978352825;2017-02-01T19:45:52.825+0000;46;133d5d48-4444-4a7b-b3c6-8c13082517e5
1485978872165;2017-02-01T19:54:32.165+0000;45;65d196df-848d-4dc7-8683-6ccc629172e2
1485979002004;2017-02-01T19:56:42.004+0000;43;05b6317f-b263-41cb-89b5-e9a34b21cc48
1485979586345;2017-02-01T20:06:26.345+0000;44;5b45ab77-15b3-469d-8071-d7cdc019ca40
1485979651154;2017-02-01T20:07:31.154+0000;46;57a696ec-1f8d-4b3e-8843-a512f8fbc88b
1485980040775;2017-02-01T20:14:00.775+0000;42;7d4849d5-7958-4eac-b866-9e99559f1116
1485980105754;2017-02-01T20:15:05.754+0000;46;b24d2091-ebc7-461e-91e4-84ade2db8a2f
1485980235544;2017-02-01T20:17:15.544+0000;45;ca2d3ae9-c7f8-437c-9059-9814eb506e38
1485980884535;2017-02-01T20:28:04.535+0000;4115;3e45b29d-35b7-4501-9e69-0dddc2847efa
1485981467564;2017-02-01T20:37:47.564+0000;4157;afc19d0b-6bf6-4c89-a08f-3740bff2592b
1485982634354;2017-02-01T20:57:14.354+0000;46;de5729b0-1b96-4e5b-a852-1e2d1119ea52
1485983932864;2017-02-01T21:18:52.864+0000;44;d2126122-dafa-4096-8fb5-364f22c3314b
1485983997764;2017-02-01T21:19:57.764+0000;46;65202d00-a642-493e-9a86-9857f8cac1a5
1485985231215;2017-02-01T21:40:31.215+0000;4062;3dccbce9-38ff-4223-a277-ddcdf53ccd26
1485985879944;2017-02-01T21:51:19.944+0000;4139;1975ed9f-0e7f-46de-ad88-27cc0457fc4a
1485987111705;2017-02-01T22:11:51.705+0000;375;09ebd1f3-e3b3-4570-ae51-64e4ac422448
1485987176623;2017-02-01T22:12:56.623+0000;45;b3ed3284-7365-4218-8c2b-51a188a76ce9
1485987631144;2017-02-01T22:20:31.144+0000;46;b544c545-76d8-42a8-bb64-9eeaea4e4ceb
1485987696124;2017-02-01T22:21:36.124+0000;43;75d327ba-455f-4cc9-a534-e7ee40442501
1485987761115;2017-02-01T22:22:41.115+0000;46;b1dcecf8-4cba-4b69-b5e4-1e91fb12d9fa
1485988345355;2017-02-01T22:32:25.355+0000;45;822fc8b2-6390-4266-b18e-431582145f98
1485988410194;2017-02-01T22:33:30.194+0000;43;752373cd-4087-41a7-afd5-4ca9366e0f31
1485988475214;2017-02-01T22:34:35.214+0000;46;38485031-cd0c-47cd-8376-65af02aa27cb
1485988994384;2017-02-01T22:43:14.384+0000;43;0b8caba5-f100-4ade-9d0c-85b453d97c3c
1485989059275;2017-02-01T22:44:19.275+0000;46;b4f45b59-d89c-47f0-a6d4-31639268bfdc
1485989448785;2017-02-01T22:50:48.785+0000;44;70a7a3b6-35b3-4abb-ad62-1956062eecc8
1485990227185;2017-02-01T23:03:47.185+0000;4126;57a43783-54eb-42d4-aa1b-24ad174c451a
1485990745194;2017-02-01T23:12:25.194+0000;4169;cffd79c3-8755-4adc-af52-209d95e0f5b7
1485991458434;2017-02-01T23:24:18.434+0000;4211;b56cdf6d-1833-414d-b178-4013cae67b88
1485992042353;2017-02-01T23:34:02.353+0000;46;384f3d3f-7a34-4eae-ac72-46b024dd5655
1485992107245;2017-02-01T23:35:07.245+0000;44;a072c626-6818-4326-8605-8cf57ca14e1e
1485992691546;2017-02-01T23:44:51.546+0000;46;b2cc4fae-bfbe-46a7-9699-8e2715523b83
1485992886244;2017-02-01T23:48:06.244+0000;44;20fff886-93c1-470f-aae9-5027d290726a
1485993275974;2017-02-01T23:54:35.974+0000;46;f2ef037b-15eb-41a1-842b-88b3eeadb466
1485993340865;2017-02-01T23:55:40.865+0000;44;50787b6a-e16d-4151-9b9b-e4a24cc362bd
1485993405784;2017-02-01T23:56:45.784+0000;46;de6d5350-24bc-451c-9725-c1d3a111f5f4
1485993990265;2017-02-02T00:06:30.265+0000;48;69bae4d7-aee3-4812-95a4-cb582f0d2b4b
1485994055104;2017-02-02T00:07:35.104+0000;47;4f18475f-305f-433b-b731-b5ac7e00803e
1485994638713;2017-02-02T00:17:18.713+0000;4127;3283e8ff-826e-4f2d-a45b-e4116d560350
1485995934225;2017-02-02T00:38:54.225+0000;4222;ed12d593-e444-4d18-b5ff-a346bcd17b49
1485996452924;2017-02-02T00:47:32.924+0000;4284;21053c89-094e-4e93-9f48-02c0b2248495
1485997166484;2017-02-02T00:59:26.484+0000;46;1a2ae682-8914-441f-944b-967ad06b2e02
1485998464585;2017-02-02T01:21:04.585+0000;362;66a3902f-2a7f-4732-8cd8-7010ca2c980a
1485998529405;2017-02-02T01:22:09.405+0000;4113;98713ef0-d45b-49ca-bd39-93fd69236665
1485998723595;2017-02-02T01:25:23.595+0000;4165;0aab8558-db2c-44e0-ae40-ce46398314c6
1486000408714;2017-02-02T01:53:28.714+0000;4266;d832ec72-3a6a-408e-bc81-8f82e9bcd892
1486001771023;2017-02-02T02:16:11.023+0000;46;a774b47c-f980-4eab-9a4a-c51d0dacfe76
1486002290555;2017-02-02T02:24:50.555+0000;44;b96f6a74-585b-479a-95fb-7600b4705904
1486002355454;2017-02-02T02:25:55.454+0000;46;aef851a5-6759-4c84-bd2f-fa714532c533
1486003199284;2017-02-02T02:39:59.284+0000;359;6ad30e54-a1a9-45d9-97fb-4b26afb46fff
1486003652404;2017-02-02T02:47:32.404+0000;4183;0937bc95-bc7f-4c0d-b3fe-50503fe9ae90
1486004429675;2017-02-02T03:00:29.675+0000;4230;0abcebbe-e958-4e02-a2e4-45eebd55956c
1486004818354;2017-02-02T03:06:58.354+0000;4293;4b662f8c-1bb4-46ed-a958-d1b3e2fb157d
1486006309355;2017-02-02T03:31:49.355+0000;46;4e308848-03d7-44d7-87fd-80fe53ce5151
1486006439195;2017-02-02T03:33:59.195+0000;45;2eabcc6c-1ef0-4dc8-85a6-d3f3e2edd480
1486006763595;2017-02-02T03:39:23.595+0000;46;a44a6ea1-dac9-405d-9bf7-bbdaf1a04045
1486007607584;2017-02-02T03:53:27.584+0000;44;aac008dd-f2fc-4d45-a170-1b3c69ccd5aa
1486008061895;2017-02-02T04:01:01.895+0000;4133;c71328a1-64f9-4a28-8168-34c5d82b787b
1486008191564;2017-02-02T04:03:11.564+0000;4183;508b8081-3046-4cee-82fb-79d559f87f7d
1486008903924;2017-02-02T04:15:03.924+0000;4227;080bef4c-20cf-48a7-b20f-07488ebd38ce
1486010135194;2017-02-02T04:35:35.194+0000;4314;2b889464-5cd3-4ab4-9926-b6fa05f23847
1486010653815;2017-02-02T04:44:13.815+0000;43;0b13ac0f-aea1-43df-ac98-087a5f0d10a1
1486010783704;2017-02-02T04:46:23.704+0000;45;ad939b86-81e2-46ec-8287-42c6656d405e
1486011368144;2017-02-02T04:56:08.144+0000;46;183811d6-2279-45ba-81d5-29b8d3668f29
1486011887535;2017-02-02T05:04:47.535+0000;45;5e154130-f0dc-4b33-9d71-9c4af2a27ef8
1486011952424;2017-02-02T05:05:52.424+0000;44;32258c2f-01c0-436e-9afd-72f26e1cbd25
1486012017345;2017-02-02T05:06:57.345+0000;46;0fa6be66-9cfd-4242-83c3-3b0fa82145df
1486012601234;2017-02-02T05:16:41.234+0000;11;8ff9432d-6af6-48db-b3a6-4cef190500da
1486012666075;2017-02-02T05:17:46.075+0000;4194;4f97d60a-6289-404c-a1ce-133acf2226f1
1486012730913;2017-02-02T05:18:50.913+0000;4128;2c467ae0-9a95-42b3-a8e1-b49ce431bb21
1486013962385;2017-02-02T05:39:22.385+0000;4264;cb3c4d70-1eea-4021-949a-246d578f6661
1486014675584;2017-02-02T05:51:15.584+0000;4313;6aa06186-993c-4711-b669-ccefa4863efd
1486015324215;2017-02-02T06:02:04.215+0000;45;66a70a64-e17c-4c74-aa9f-a2f659db8285
1486016622315;2017-02-02T06:23:42.315+0000;46;56541dc3-a8fc-4023-9aad-c349253aed89
1486017271415;2017-02-02T06:34:31.415+0000;4035;3e22260c-2828-46f2-9164-e6123d924ea3
1486017854934;2017-02-02T06:44:14.934+0000;4157;d1172f37-cb7d-4f08-b821-71ceda49f430
1486018438554;2017-02-02T06:53:58.554+0000;4233;9a7ff41f-c088-43f9-b6e0-5ffdade374a4
1486019086385;2017-02-02T07:04:46.385+0000;4317;5778525a-2ace-4f6f-9ea2-fbef196e92df
1486019799545;2017-02-02T07:16:39.545+0000;46;0995cf44-dc62-42d9-b153-8ac19ad66d9d
1486020903244;2017-02-02T07:35:03.244+0000;46;74db7d51-0a70-4998-b896-f71327fae0ff
1486022136384;2017-02-02T07:55:36.384+0000;4128;ff9aa05a-2dbe-4c72-8597-b9d4bd2cc73c
1486023368094;2017-02-02T08:16:08.094+0000;4220;d58ff9f1-d859-4815-ad27-f593a1127df4
1486024731015;2017-02-02T08:38:51.015+0000;4291;a10f8bb1-0f68-4c05-83e7-dc624bbc8d46
1486026028015;2017-02-02T09:00:28.015+0000;46;57105b6c-7490-4140-9dff-349779e51907
1486026093014;2017-02-02T09:01:33.014+0000;43;bccab98c-adca-4609-a852-fda9bb10d698
1486026158015;2017-02-02T09:02:38.015+0000;46;61d7af0a-988f-4171-b489-92625c11ac95
1486026742015;2017-02-02T09:12:22.015+0000;44;450ad522-4ce6-41ce-89bb-883e08a83a7a
1486026872014;2017-02-02T09:14:32.014+0000;45;b7bb41b6-4453-47fe-8b04-448deceb62e8
1486027261014;2017-02-02T09:21:01.014+0000;46;2febc2f7-dd87-47b9-9997-35a734316b3c
1486027326014;2017-02-02T09:22:06.014+0000;45;efa218d4-4d55-4e71-86e9-12b7b83abc0e
1486027391014;2017-02-02T09:23:11.014+0000;44;d013ec3b-e85c-49fc-afd0-4ff72ce8c6c1
1486028105014;2017-02-02T09:35:05.014+0000;46;db69cccc-0116-4fc6-8229-550f67b3bec1
1486028560015;2017-02-02T09:42:40.015+0000;4172;2aac64fd-4c78-4220-b29c-40f5de801eee
1486029468014;2017-02-02T09:57:48.014+0000;4220;3debc8d5-2db3-4e4f-bd98-27f301bdc710
1486030700013;2017-02-02T10:18:20.013+0000;46;9ad48681-3ea7-4531-9405-89e9b2372d50
1486031609015;2017-02-02T10:33:29.015+0000;46;97d06196-aa19-4627-93b0-655bd1237882
1486032128075;2017-02-02T10:42:08.075+0000;43;2baf5a4a-0410-48ef-aff9-8b86cf9d2c70
1486032193014;2017-02-02T10:43:13.014+0000;46;4c7bbd0d-9ef2-48ae-94be-c9590df462ad
1486032713015;2017-02-02T10:51:53.015+0000;44;d86d65bb-05d5-4732-8323-cdb6c3204240
1486032778015;2017-02-02T10:52:58.015+0000;46;6693a7d0-b37b-48bc-95aa-29337c3ae732
1486032973014;2017-02-02T10:56:13.014+0000;867;cc1ea411-0b71-4638-a3e1-60a2b68e00fe
1486033102015;2017-02-02T10:58:22.015+0000;46;d2ac0b81-cc25-43de-a2e6-31522355670d
1486033167014;2017-02-02T10:59:27.014+0000;44;5c84a5e5-b2b7-45ef-b2de-005798875048
1486033297014;2017-02-02T11:01:37.014+0000;46;258fa383-a478-4a36-8c67-f601bed497af
1486033362015;2017-02-02T11:02:42.015+0000;44;8338c64c-36b5-4762-b280-8d6fe2347ce2
1486033427013;2017-02-02T11:03:47.013+0000;46;82375b55-9188-47e1-9603-f2cf9c0b5ab6
1486033622014;2017-02-02T11:07:02.014+0000;44;7da1b33e-d99a-4e51-839f-317aa6ff2a5c
1486033687014;2017-02-02T11:08:07.014+0000;46;1fd5a6fb-0c96-4766-96fa-8b88ddaac59e
1486033817013;2017-02-02T11:10:17.013+0000;45;20bf2fef-705d-46f8-a943-e35c963658cf
1486033882014;2017-02-02T11:11:22.014+0000;44;9e6ca304-48e8-4908-ac70-055ae1930435
1486033947014;2017-02-02T11:12:27.014+0000;46;affd0e63-5845-4aff-ba84-78cbe0dd0acd
1486034271015;2017-02-02T11:17:51.015+0000;358;30f4abc2-c3b8-4064-ba48-713a7185df51
1486034336015;2017-02-02T11:18:56.015+0000;4160;dd7a157a-3189-4327-8faa-d24c7de4a835
1486034401015;2017-02-02T11:20:01.015+0000;4099;701f53a0-7eea-4cf0-aa02-02a227b59714
1486034530016;2017-02-02T11:22:10.016+0000;4164;1b12bc4b-d7e6-466e-a616-8e3cfd8359d2
1486035373014;2017-02-02T11:36:13.014+0000;4216;3e301151-4297-450e-a6d5-a11e8ccf23d5
1486035826014;2017-02-02T11:43:46.014+0000;46;00d135a6-ac63-49a3-ae55-80d1d9c27c91
1486035891014;2017-02-02T11:44:51.014+0000;47;f89d88f6-5c74-465e-8c5b-e8cefdc9fb09
1486035956014;2017-02-02T11:45:56.014+0000;46;b5def8e7-44ec-4fee-8a1c-83324c436771
1486036021014;2017-02-02T11:47:01.014+0000;47;a5a54d00-88f0-4704-99ef-b641ea3f085d
1486036151014;2017-02-02T11:49:11.014+0000;45;f42666dd-95fe-450d-8586-fdee7e7d28ed
1486036216015;2017-02-02T11:50:16.015+0000;47;baa52add-20ba-44e4-a560-5f3ed3aa210e
1486036411014;2017-02-02T11:53:31.014+0000;44;d08e4e26-8610-471b-b543-56815fe1ef3b
1486036476015;2017-02-02T11:54:36.015+0000;47;ab2e7029-b475-49ba-9708-a0b1ae98b387
1486036540015;2017-02-02T11:55:40.015+0000;44;6420ed6e-21f9-4a38-9230-01157945e344
1486036605015;2017-02-02T11:56:45.015+0000;46;4072f89b-ef95-4eb9-b8a8-010f3157b63d
1486036800036;2017-02-02T12:00:00.036+0000;44;30bcc44a-2e4b-4210-b7a3-5beadf75aaf3
1486036865014;2017-02-02T12:01:05.014+0000;47;e32cd591-3976-4e96-902b-a831d58579da
1486036930015;2017-02-02T12:02:10.015+0000;46;201402f2-e153-41c5-9645-7f1f86f64417
1486037125013;2017-02-02T12:05:25.013+0000;47;f2c6c094-0770-4723-8d2c-e3d008e9b0a4
1486037190014;2017-02-02T12:06:30.014+0000;46;dd2e73ab-a1fc-45f6-9b7e-7715d1483a12
1486037255015;2017-02-02T12:07:35.015+0000;45;14e3e512-3dc1-4265-af0c-3a1b3d36c628
1486037320015;2017-02-02T12:08:40.015+0000;47;ba2759f2-77a8-4e5c-8d85-5463aa3b5d15
1486037384014;2017-02-02T12:09:44.014+0000;45;0cb175b7-1360-4b60-a070-d40ab5ebbb63
1486037449014;2017-02-02T12:10:49.014+0000;46;5bd949eb-a3be-4a09-84c1-da93e9f5bca4
1486037644014;2017-02-02T12:14:04.014+0000;48;2e55e871-65b2-4eb2-b88f-7ca099a34ec6
1486037709015;2017-02-02T12:15:09.015+0000;44;6f2972cc-9c38-4e32-8ccb-6af9252261e2
1486037774014;2017-02-02T12:16:14.014+0000;46;6490e02b-2101-4b47-b067-d2b9cfd88acb
1486038099015;2017-02-02T12:21:39.015+0000;44;01fc7d56-c8e2-48d4-b299-e51823c73576
1486038164014;2017-02-02T12:22:44.014+0000;46;ef546d53-39eb-47a9-8cb6-43217e56274b
1486038228013;2017-02-02T12:23:48.013+0000;44;a22b94a7-817b-4b4a-9a02-f44d21694eaf
1486038293014;2017-02-02T12:24:53.014+0000;46;a4d8dd94-19e9-4e4c-ba59-2f63cce1105f
1486038488015;2017-02-02T12:28:08.015+0000;43;5412b6a8-845a-4468-b9a7-17978ab36b64
1486038553015;2017-02-02T12:29:13.015+0000;46;4f7b0d1d-4330-4e7d-9012-7f26a8d36e2b
1486038618014;2017-02-02T12:30:18.014+0000;43;3be751f6-791a-4d72-8b7f-8b6c766cc8d2
1486038683015;2017-02-02T12:31:23.015+0000;45;01302d27-70b6-47d6-bf10-fffa8682c057
1486038748014;2017-02-02T12:32:28.014+0000;46;4e0d0b68-0fdb-45cf-a4cc-08186c955dc4
1486039072924;2017-02-02T12:37:52.924+0000;47;9c4bbce6-700f-476b-b1d2-ec941331e07b
1486039202013;2017-02-02T12:40:02.013+0000;45;e51d1fd3-02d6-4119-b56b-289bdc1d089e
1486039332014;2017-02-02T12:42:12.014+0000;47;d0b3cfbc-3c4a-4a20-b505-9829f66394b5
1486039397014;2017-02-02T12:43:17.014+0000;46;b30146c9-f575-4617-9b98-4c0ef9bb84cf
1486039461974;2017-02-02T12:44:21.974+0000;47;f43f2ece-1799-4e7f-a4f4-10302cada31a
1486039656385;2017-02-02T12:47:36.385+0000;46;75e7a06f-0006-4005-812e-d80f92425dae
1486039785904;2017-02-02T12:49:45.904+0000;47;40d1a60d-a43a-4e11-b4ee-20250c9d82df
1486039850924;2017-02-02T12:50:50.924+0000;45;b6915d88-cce9-4068-ac02-b861dc86f309
1486039915704;2017-02-02T12:51:55.704+0000;43;488bf3e9-31ef-4c41-b9b4-edac66f93baf
1486039980545;2017-02-02T12:53:00.545+0000;46;df8342f0-d13c-4c37-adae-017dc36dab4f
1486040045334;2017-02-02T12:54:05.334+0000;47;eb8d5715-9071-4f4f-8bfc-5a3a5adec3a2
1486040109965;2017-02-02T12:55:09.965+0000;46;c08a6526-a447-48d0-b49e-27efcae4d617
1486040304613;2017-02-02T12:58:24.613+0000;44;6e6e767e-8880-4764-9edc-3ebcafa2b012
1486040369404;2017-02-02T12:59:29.404+0000;46;9c08af88-9284-47a4-971d-969e9cbcf928
1486040629095;2017-02-02T13:03:49.095+0000;43;689c2bfd-39db-4097-b8cd-806176448080
1486040694114;2017-02-02T13:04:54.114+0000;46;90712bf5-04dd-4095-a82e-80383e672138
1486040953665;2017-02-02T13:09:13.665+0000;44;dd1ecb9f-127a-4940-9ccc-12b20f10a618
1486041018474;2017-02-02T13:10:18.474+0000;46;472122d6-57fd-4518-a8d1-bd9bc746fc4b
1486041215015;2017-02-02T13:13:35.015+0000;43;ec8e0db5-6be8-44bf-a8c2-8e8ae5d6990f
1486041280013;2017-02-02T13:14:40.013+0000;47;526a6992-eda9-42f9-aa21-a7b7a6d3a4da
1486041345014;2017-02-02T13:15:45.014+0000;44;7010d51f-fe03-45c1-8f7d-37f094ee9dee
1486041410014;2017-02-02T13:16:50.014+0000;47;ee3e8995-c9dc-404d-979f-bbed7fd5383f
1486041474015;2017-02-02T13:17:54.015+0000;46;81d94807-cdf4-4b45-b9c6-60146862052d
1486041539015;2017-02-02T13:18:59.015+0000;44;68360968-1048-4152-acdd-9ea3d4b8b875
1486041604015;2017-02-02T13:20:04.015+0000;46;f3a9b3c7-1aaf-4869-b06e-85576dd4e073
1486041929014;2017-02-02T13:25:29.014+0000;44;4e8c82d3-9b25-4a9d-adf6-2b1ebee3c2b4
1486042059015;2017-02-02T13:27:39.015+0000;43;311ba713-3afd-43bb-a2bf-448167f4fbab
1486042124014;2017-02-02T13:28:44.014+0000;46;fee3334f-eaf2-4123-bbbf-70961eb6606c
1486042383014;2017-02-02T13:33:03.014+0000;43;ad037051-39f9-45c0-b8bb-10e27f87182c
1486042448014;2017-02-02T13:34:08.014+0000;46;273557c7-c764-4ac2-ab29-4c040cf2b59b
1486042838015;2017-02-02T13:40:38.015+0000;44;38d92a03-7ff0-4821-a7ee-5f12f387ea06
1486042903014;2017-02-02T13:41:43.014+0000;46;67970c04-fd20-4228-8df1-60d9da5b97e5
1486043097014;2017-02-02T13:44:57.014+0000;44;f96da804-8b9b-482c-a75d-9611316b3163
1486043162015;2017-02-02T13:46:02.015+0000;46;cabad18f-5e14-4ef3-ac22-17564bd8198f
1486043292014;2017-02-02T13:48:12.014+0000;45;58245c2c-1989-4b6b-95f5-9e0b52aed656
1486043422015;2017-02-02T13:50:22.015+0000;46;156d9f2d-3f64-4081-b5be-38cecff90900
1486043617015;2017-02-02T13:53:37.015+0000;43;95b8fe57-9a2c-46b8-8244-04905a9d9058
1486043681014;2017-02-02T13:54:41.014+0000;45;251b1319-da7f-4d30-ab46-cc3aaf3bb616
1486043746015;2017-02-02T13:55:46.015+0000;46;11427777-8983-4cca-8600-768be4102ccc
1486043876013;2017-02-02T13:57:56.013+0000;44;6951fa03-a672-4983-99be-07e3fc15a587
1486043941014;2017-02-02T13:59:01.014+0000;46;f3268979-329c-4381-8ea9-1e66bf646e08
1486044006014;2017-02-02T14:00:06.014+0000;45;e3e64c8c-88bb-48f7-961c-582c8c639248
1486044136014;2017-02-02T14:02:16.014+0000;43;d0f4dc8c-7f51-4787-aa38-abc1b1db1a6e
1486044201014;2017-02-02T14:03:21.014+0000;45;c3863461-9ea0-4474-b8bd-6bf30d594435
1486044266014;2017-02-02T14:04:26.014+0000;44;f68d1e9f-079e-4de2-88a9-01f53a083323
1486044329935;2017-02-02T14:05:29.935+0000;43;b6b2349e-735e-4f94-8933-06aedfe31562
1486044396014;2017-02-02T14:06:36.014+0000;46;179dfb8e-c1b4-4a05-b884-3a45b0bb0576
1486044590013;2017-02-02T14:09:50.013+0000;44;01781812-74ff-4477-9712-8c8104aa2e4c
1486044655013;2017-02-02T14:10:55.013+0000;46;f2092add-7bba-425f-b5f5-23fbc7fc6e02
1486044720015;2017-02-02T14:12:00.015+0000;358;aa0750e5-cef7-4ce3-b51c-4129ca1be0f2
1486044785014;2017-02-02T14:13:05.014+0000;4055;7037026e-9c2a-441c-ade2-1018e64f9154
1486044980014;2017-02-02T14:16:20.014+0000;4113;73578347-afe1-4181-ac9a-be8ab9e17518
1486045369015;2017-02-02T14:22:49.015+0000;4161;e5af5081-e00e-4481-a5d8-20a3a97d1966
1486045563014;2017-02-02T14:26:03.014+0000;4217;6c442150-bec0-4e52-8cb2-9d8057601867
1486045822014;2017-02-02T14:30:22.014+0000;4271;87c46400-5b0d-40bb-8453-e2d914799c0e
1486046081014;2017-02-02T14:34:41.014+0000;5440;2979dfc1-ee06-4146-8d80-3a9336dba2ea
1486046146014;2017-02-02T14:35:46.014+0000;5771;9d4053ff-b284-4c3a-9bc3-0743c07467f3
1486046211014;2017-02-02T14:36:51.014+0000;6006;ac488c96-0093-4eb1-9375-f7709f7f6c9e
1486046276014;2017-02-02T14:37:56.014+0000;6105;eb5fb0c7-64db-4d42-8c5e-4da3f5b1d0ac
1486046341015;2017-02-02T14:39:01.015+0000;6176;7ef99035-aef9-4667-8b03-aa4474a4e2c5
1486046405015;2017-02-02T14:40:05.015+0000;6238;0ed5af9f-2b7c-4cfc-a3e5-8dd09d0e6213
1486046470015;2017-02-02T14:41:10.015+0000;6308;b0c4e406-93fe-4274-9124-f0ef5ab0db8e
1486046535015;2017-02-02T14:42:15.015+0000;6379;51372a66-23d5-4481-aa0b-4d5174f4e327
1486046600014;2017-02-02T14:43:20.014+0000;6452;cbd9f35d-32b2-41bd-9b65-74b63b2bc3cb
1486046664015;2017-02-02T14:44:24.015+0000;6520;68da9e6e-bbc9-4bb4-847e-94e921898624
1486046729016;2017-02-02T14:45:29.016+0000;6593;f8eb12f8-bbdb-44fc-b1eb-429a3ab6146a
1486046794014;2017-02-02T14:46:34.014+0000;6669;05f9aeeb-3496-434d-aa41-f538c4bb69c6
1486046859014;2017-02-02T14:47:39.014+0000;48;45f4b70f-4055-4935-856f-59d96d6ff959
1486046924015;2017-02-02T14:48:44.015+0000;45;99736850-a5f1-4aef-baff-1ccbc0f0ec15
1486047118013;2017-02-02T14:51:58.013+0000;43;2f099b1e-96b1-4e7a-9972-b467961d577f
1486047183014;2017-02-02T14:53:03.014+0000;42;fb55299a-c75c-433f-b9a5-53fd8092394f
1486047248014;2017-02-02T14:54:08.014+0000;45;fa66766d-9411-4c22-9901-4bd4fb761990
1486047897014;2017-02-02T15:04:57.014+0000;46;f3473a0a-2aa6-4eea-b560-467d3a893212
1486047962015;2017-02-02T15:06:02.015+0000;45;510e0606-9a68-4230-9709-a54f4e87538e
1486048221014;2017-02-02T15:10:21.014+0000;43;d0e9aaf5-cf02-49ef-ab4a-2a7f75de75c6
